date_key ;sale_date
759365;4/10/2022
759366;19/4/2024
759367;22/9/2022
759368;24/1/2022
759369;12/1/2020
759370;2/1/2024
759371;6/1/2020
759372;27/2/2022
759373;17/9/2022
759374;26/3/2023
759375;9/11/2020
759376;23/11/2021
759377;2/2/2022
759378;1/12/2021
759379;2/1/2021
759380;15/9/2021
759381;1/2/2023
759382;7/2/2024
759383;20/1/2020
759384;10/2/2021
759385;26/4/2023
759386;1/3/2024
759387;5/6/2024
759388;21/8/2022
759389;18/3/2023
759390;23/10/2020
759391;19/9/2024
759392;13/5/2023
759393;29/1/2022
759394;9/7/2022
759395;8/12/2022
759396;25/1/2024
759397;13/7/2021
759398;16/10/2023
759399;24/11/2021
759400;17/2/2023
759401;27/8/2021
759402;29/3/2024
759403;22/4/2021
759404;3/9/2020
759405;22/3/2021
759406;19/10/2023
759407;1/3/2023
759408;12/9/2022
759409;1/9/2020
759410;27/6/2024
759411;29/5/2024
759412;17/9/2022
759413;13/5/2022
759414;26/3/2023
759415;7/10/2020
759416;25/10/2020
759417;14/6/2022
759418;19/7/2022
759419;2/7/2023
759420;22/1/2023
759421;14/10/2024
759422;16/3/2022
759423;15/12/2022
759424;10/10/2021
759425;5/12/2023
759426;21/4/2020
759427;17/8/2022
759428;26/8/2024
759429;26/8/2023
759430;10/12/2022
759431;7/1/2020
759432;17/1/2021
759433;20/12/2021
759434;25/2/2022
759435;11/10/2021
759436;29/5/2020
759437;21/1/2024
759438;10/4/2020
759439;19/7/2020
759440;17/1/2024
759441;31/1/2023
759442;17/4/2024
759443;4/7/2023
759444;24/2/2022
759445;25/11/2023
759446;21/1/2022
759447;7/8/2024
759448;24/3/2024
759449;4/11/2023
759450;10/5/2021
759451;21/5/2022
759452;20/6/2020
759453;16/12/2023
759454;20/6/2022
759455;8/7/2022
759456;4/3/2020
759457;2/5/2024
759458;28/9/2020
759459;18/5/2022
759460;8/9/2023
759461;29/3/2021
759462;25/6/2024
759463;1/11/2023
759464;11/1/2023
759465;11/2/2020
759466;2/2/2023
759467;12/4/2021
759468;3/1/2024
759469;21/9/2022
759470;25/8/2022
759471;14/3/2022
759472;12/5/2023
759473;12/8/2024
759474;8/11/2021
759475;11/1/2022
759476;23/2/2022
759477;9/11/2021
759478;29/7/2024
759479;30/5/2021
759480;15/4/2021
759481;12/3/2023
759482;23/11/2021
759483;19/9/2024
759484;24/11/2022
759485;9/1/2023
759486;22/2/2024
759487;6/5/2021
759488;20/11/2021
759489;6/2/2024
759490;29/6/2024
759491;7/10/2021
759492;24/2/2023
759493;15/3/2024
759494;30/6/2024
759495;3/12/2020
759496;4/3/2024
759497;26/2/2022
759498;25/11/2020
759499;23/6/2021
759500;19/4/2023
759501;23/10/2020
759502;4/8/2020
759503;21/9/2022
759504;2/4/2022
759505;2/10/2022
759506;21/12/2022
759507;22/5/2024
759508;8/8/2022
759509;11/3/2022
759510;10/2/2024
759511;15/2/2022
759512;29/3/2020
759513;12/11/2022
759514;3/3/2022
759515;4/9/2022
759516;30/8/2022
759517;24/8/2022
759518;3/10/2022
759519;16/8/2022
759520;21/4/2020
759521;3/4/2020
759522;2/10/2024
759523;2/2/2022
759524;4/8/2024
759525;17/2/2023
759526;9/9/2023
759527;10/2/2022
759528;18/11/2020
759529;11/7/2020
759530;25/4/2023
759531;31/1/2022
759532;26/9/2023
759533;2/5/2021
759534;4/8/2020
759535;29/11/2023
759536;20/3/2024
759537;5/12/2021
759538;6/5/2024
759539;9/9/2023
759540;15/5/2020
759541;11/2/2021
759542;8/9/2023
759543;5/3/2023
759544;28/10/2020
759545;16/8/2022
759546;19/7/2021
759547;23/7/2022
759548;27/8/2024
759549;2/10/2020
759550;24/1/2021
759551;22/10/2024
759552;10/4/2020
759553;15/7/2024
759554;24/3/2023
759555;12/5/2024
759556;4/8/2021
759557;6/10/2021
759558;25/8/2023
759559;31/10/2020
759560;20/6/2024
759561;3/12/2020
759562;11/4/2022
759563;20/1/2022
759564;8/3/2022
759565;10/6/2023
759566;16/3/2021
759567;25/7/2024
759568;25/10/2022
759569;10/3/2024
759570;3/3/2022
759571;29/9/2024
759572;29/11/2020
759573;25/4/2024
759574;20/10/2020
759575;27/5/2023
759576;3/1/2020
759577;3/7/2022
759578;5/1/2023
759579;29/1/2024
759580;14/7/2021
759581;31/1/2023
759582;5/8/2024
759583;17/8/2023
759584;26/7/2020
759585;23/4/2021
759586;25/12/2023
759587;1/7/2024
759588;3/6/2022
759589;3/11/2021
759590;2/5/2022
759591;5/8/2024
759592;3/11/2020
759593;3/3/2021
759594;3/7/2020
759595;15/10/2021
759596;18/10/2023
759597;4/4/2023
759598;11/4/2022
759599;21/5/2024
759600;28/12/2022
759601;12/1/2021
759602;3/1/2024
759603;14/9/2023
759604;6/11/2020
759605;22/9/2023
759606;10/2/2023
759607;26/7/2020
759608;12/7/2024
759609;29/1/2021
759610;11/8/2020
759611;17/9/2021
759612;15/8/2021
759613;7/10/2023
759614;21/3/2024
759615;25/10/2022
759616;18/5/2022
759617;28/1/2021
759618;1/9/2023
759619;18/5/2020
759620;8/7/2024
759621;29/5/2021
759622;16/6/2020
759623;11/6/2021
759624;14/9/2022
759625;5/5/2024
759626;5/5/2023
759627;19/3/2021
759628;13/5/2021
759629;28/9/2023
759630;21/6/2020
759631;25/1/2024
759632;7/1/2021
759633;22/8/2023
759634;31/12/2021
759635;26/11/2020
759636;20/9/2022
759637;8/7/2021
759638;4/6/2020
759639;25/3/2021
759640;2/10/2023
759641;27/2/2021
759642;24/2/2021
759643;22/3/2022
759644;14/4/2024
759645;16/3/2021
759646;13/9/2020
759647;12/5/2022
759648;21/6/2023
759649;15/9/2022
759650;25/10/2023
759651;15/3/2020
759652;7/8/2021
759653;16/6/2022
759654;29/9/2024
759655;6/6/2021
759656;29/8/2021
759657;3/10/2021
759658;28/2/2024
759659;4/10/2021
759660;8/6/2021
759661;30/3/2023
759662;30/5/2024
759663;26/9/2024
759664;6/7/2023
759665;5/3/2023
759666;16/4/2023
759667;18/11/2021
759668;1/10/2021
759669;9/2/2020
759670;7/9/2020
759671;2/6/2022
759672;29/8/2020
759673;14/1/2021
759674;27/11/2020
759675;29/8/2021
759676;20/12/2020
759677;23/1/2021
759678;8/5/2021
759679;11/7/2023
759680;1/9/2023
759681;2/3/2021
759682;22/12/2021
759683;4/1/2021
759684;26/12/2022
759685;13/6/2020
759686;23/7/2024
759687;2/4/2020
759688;18/3/2023
759689;12/3/2022
759690;24/2/2023
759691;7/4/2022
759692;27/3/2021
759693;18/10/2020
759694;19/4/2020
759695;25/11/2023
759696;9/4/2023
759697;4/11/2020
759698;12/8/2020
759699;9/9/2022
759700;18/11/2023
759701;26/8/2022
759702;19/4/2023
759703;14/4/2022
759704;2/4/2021
759705;30/12/2020
759706;18/3/2022
759707;21/9/2021
759708;11/6/2022
759709;22/1/2024
759710;14/6/2023
759711;11/7/2021
759712;14/9/2022
759713;23/9/2023
759714;15/8/2021
759715;25/2/2023
759716;10/12/2021
759717;26/12/2020
759718;8/3/2020
759719;5/5/2021
759720;30/11/2023
759721;9/2/2024
759722;23/6/2020
759723;19/10/2021
759724;26/6/2023
759725;7/8/2023
759726;27/10/2023
759727;26/1/2021
759728;28/6/2023
759729;17/1/2020
759730;15/10/2020
759731;31/7/2024
759732;2/8/2022
759733;2/7/2024
759734;12/2/2024
759735;24/6/2021
759736;4/6/2023
759737;5/7/2021
759738;16/4/2021
759739;28/9/2020
759740;3/6/2021
759741;30/10/2020
759742;16/11/2020
759743;3/4/2024
759744;20/2/2023
759745;21/1/2022
759746;5/9/2022
759747;21/9/2022
759748;16/7/2023
759749;7/6/2022
759750;14/11/2023
759751;6/10/2020
759752;16/10/2023
759753;13/3/2022
759754;11/4/2020
759755;12/5/2022
759756;4/8/2020
759757;26/8/2020
759758;4/4/2023
759759;6/1/2023
759760;17/8/2022
759761;10/1/2020
759762;23/9/2023
759763;18/12/2020
759764;15/5/2023
759765;22/3/2022
759766;17/3/2022
759767;19/3/2024
759768;17/10/2024
759769;10/7/2020
759770;1/10/2021
759771;24/6/2020
759772;12/3/2024
759773;11/2/2020
759774;20/2/2024
759775;24/5/2021
759776;18/2/2022
759777;13/1/2023
759778;29/12/2021
759779;20/11/2022
759780;9/4/2024
759781;2/10/2022
759782;6/10/2023
759783;20/10/2024
759784;2/4/2022
759785;23/7/2022
759786;25/10/2024
759787;28/10/2024
759788;21/9/2020
759789;27/2/2023
759790;12/7/2021
759791;14/4/2021
759792;17/3/2021
759793;7/4/2021
759794;9/3/2022
759795;12/10/2023
759796;30/10/2021
759797;1/3/2020
759798;28/11/2020
759799;18/2/2024
759800;22/11/2021
759801;12/1/2020
759802;17/1/2023
759803;25/7/2024
759804;17/8/2023
759805;30/12/2022
759806;5/2/2022
759807;5/9/2024
759808;19/6/2020
759809;6/7/2024
759810;15/2/2021
759811;6/3/2022
759812;6/3/2024
759813;2/11/2024
759814;7/6/2023
759815;5/8/2022
759816;4/1/2024
759817;2/10/2024
759818;15/11/2021
759819;18/6/2022
759820;9/10/2020
759821;11/7/2021
759822;14/7/2022
759823;25/8/2020
759824;28/2/2022
759825;5/2/2024
759826;11/11/2021
759827;20/5/2024
759828;6/4/2023
759829;22/6/2021
759830;12/4/2021
759831;7/4/2023
759832;21/1/2024
759833;9/9/2023
759834;30/11/2022
759835;30/5/2023
759836;26/11/2022
759837;9/5/2021
759838;16/4/2020
759839;7/9/2023
759840;29/1/2022
759841;16/11/2021
759842;5/12/2021
759843;22/6/2020
759844;12/11/2022
759845;5/11/2021
759846;1/5/2022
759847;19/9/2021
759848;28/11/2023
759849;26/6/2021
759850;28/10/2022
759851;23/6/2024
759852;21/5/2023
759853;1/10/2024
759854;18/4/2022
759855;24/9/2022
759856;2/1/2021
759857;6/8/2023
759858;22/8/2022
759859;30/10/2024
759860;27/11/2023
759861;12/2/2024
759862;8/7/2023
759863;22/8/2021
759864;25/1/2021
759865;31/7/2024
759866;8/8/2021
759867;30/3/2023
759868;15/9/2021
759869;23/8/2024
759870;24/4/2024
759871;8/4/2021
759872;19/5/2023
759873;15/1/2022
759874;18/5/2024
759875;11/1/2022
759876;31/8/2021
759877;27/8/2023
759878;18/7/2024
759879;29/10/2024
759880;25/6/2023
759881;31/3/2021
759882;10/9/2022
759883;15/1/2021
759884;28/3/2022
759885;7/7/2022
759886;20/12/2021
759887;27/1/2022
759888;10/3/2021
759889;26/3/2021
759890;16/3/2024
759891;17/10/2021
759892;23/9/2020
759893;14/12/2022
759894;26/5/2020
759895;24/1/2023
759896;13/12/2023
759897;7/12/2022
759898;20/3/2024
759899;22/1/2023
759900;26/3/2020
759901;24/4/2020
759902;5/1/2024
759903;21/9/2020
759904;25/11/2022
759905;25/2/2020
759906;17/5/2020
759907;20/8/2022
759908;23/5/2021
759909;5/8/2022
759910;6/6/2024
759911;27/9/2021
759912;1/1/2021
759913;31/10/2021
759914;31/1/2024
759915;3/2/2024
759916;28/4/2023
759917;11/3/2021
759918;20/2/2022
759919;20/3/2022
759920;13/5/2023
759921;31/7/2021
759922;30/12/2020
759923;20/3/2020
759924;19/10/2020
759925;24/6/2024
759926;15/8/2022
759927;19/10/2023
759928;22/11/2020
759929;5/9/2023
759930;9/5/2024
759931;13/2/2020
759932;25/10/2021
759933;12/2/2020
759934;6/9/2023
759935;4/4/2023
759936;29/10/2021
759937;4/4/2021
759938;1/1/2024
759939;23/7/2023
759940;8/11/2020
759941;8/1/2020
759942;14/6/2021
759943;2/12/2023
759944;11/10/2023
759945;13/9/2024
759946;22/9/2023
759947;2/1/2020
759948;25/11/2023
759949;13/12/2020
759950;2/12/2023
759951;28/3/2023
759952;2/2/2023
759953;21/3/2024
759954;31/5/2023
759955;7/9/2021
759956;11/3/2022
759957;9/6/2024
759958;6/7/2021
759959;13/10/2020
759960;22/11/2022
759961;21/12/2022
759962;27/12/2021
759963;25/10/2024
759964;28/8/2022
759965;11/10/2021
759966;19/3/2022
759967;21/6/2022
759968;11/2/2020
759969;24/12/2023
759970;25/7/2024
759971;3/5/2022
759972;11/1/2022
759973;2/2/2024
759974;27/4/2022
759975;25/12/2021
759976;28/5/2021
759977;6/7/2023
759978;28/12/2023
759979;25/7/2022
759980;20/7/2024
759981;26/1/2023
759982;12/5/2020
759983;11/2/2022
759984;2/10/2023
759985;14/6/2021
759986;25/7/2020
759987;5/3/2023
759988;19/3/2022
759989;21/12/2020
759990;26/12/2022
759991;12/7/2020
759992;29/8/2022
759993;9/6/2020
759994;23/9/2020
759995;10/3/2022
759996;11/10/2022
759997;6/7/2024
759998;6/8/2024
759999;4/9/2022
760000;21/6/2021
760001;26/1/2021
760002;17/8/2024
760003;19/1/2023
760004;6/6/2024
760005;26/11/2021
760006;12/3/2023
760007;29/3/2020
760008;26/9/2023
760009;16/10/2024
760010;2/5/2020
760011;16/3/2021
760012;2/2/2023
760013;23/5/2022
760014;8/11/2023
760015;21/4/2022
760016;8/3/2023
760017;27/6/2020
760018;16/9/2023
760019;3/2/2020
760020;17/1/2023
760021;23/1/2020
760022;15/5/2022
760023;4/7/2022
760024;7/5/2021
760025;2/12/2020
760026;26/8/2021
760027;21/1/2020
760028;16/8/2022
760029;2/12/2020
760030;15/12/2022
760031;15/7/2021
760032;3/10/2023
760033;1/3/2024
760034;13/6/2024
760035;9/6/2024
760036;23/2/2020
760037;14/12/2022
760038;28/1/2024
760039;27/3/2023
760040;2/1/2022
760041;17/6/2024
760042;9/6/2021
760043;6/2/2020
760044;11/4/2020
760045;14/3/2023
760046;24/6/2024
760047;19/12/2020
760048;5/2/2022
760049;8/11/2020
760050;3/11/2023
760051;23/4/2020
760052;17/2/2021
760053;11/8/2020
760054;24/2/2023
760055;15/8/2024
760056;15/9/2021
760057;28/8/2024
760058;16/8/2020
760059;5/6/2021
760060;12/10/2022
760061;7/7/2021
760062;15/5/2024
760063;1/4/2021
760064;30/1/2022
760065;27/4/2023
760066;29/4/2024
760067;18/6/2022
760068;13/3/2023
760069;6/3/2020
760070;15/12/2021
760071;4/11/2024
760072;22/7/2024
760073;21/1/2024
760074;6/9/2022
760075;29/5/2020
760076;9/8/2024
760077;22/10/2023
760078;2/4/2024
760079;3/11/2023
760080;30/6/2024
760081;10/7/2021
760082;17/6/2021
760083;30/1/2021
760084;4/5/2022
760085;22/10/2020
760086;16/8/2020
760087;26/5/2023
760088;21/4/2023
760089;8/5/2020
760090;10/8/2020
760091;22/11/2022
760092;23/3/2021
760093;7/1/2022
760094;8/10/2024
760095;12/6/2024
760096;22/7/2021
760097;13/6/2021
760098;23/9/2021
760099;5/9/2020
760100;12/6/2022
760101;16/7/2023
760102;26/12/2023
760103;28/10/2023
760104;29/11/2022
760105;1/7/2024
760106;11/5/2024
760107;9/2/2022
760108;28/4/2024
760109;19/2/2023
760110;8/11/2023
760111;17/9/2020
760112;1/4/2021
760113;2/7/2023
760114;1/12/2020
760115;25/8/2022
760116;14/8/2023
760117;28/3/2020
760118;9/5/2020
760119;5/4/2021
760120;5/3/2024
760121;4/11/2024
760122;4/12/2022
760123;30/7/2021
760124;19/10/2024
760125;31/12/2023
760126;12/10/2021
760127;22/2/2022
760128;18/10/2023
760129;8/1/2022
760130;30/8/2023
760131;18/6/2021
760132;11/5/2023
760133;6/4/2023
760134;1/11/2023
760135;19/5/2023
760136;30/9/2020
760137;20/5/2022
760138;3/3/2020
760139;15/9/2020
760140;18/1/2021
760141;30/9/2023
760142;12/9/2023
760143;23/8/2022
760144;9/8/2022
760145;8/10/2020
760146;12/4/2020
760147;15/3/2021
760148;29/5/2023
760149;7/2/2024
760150;2/6/2020
760151;26/8/2023
760152;7/12/2021
760153;25/6/2022
760154;30/10/2021
760155;26/6/2023
760156;3/3/2024
760157;28/11/2021
760158;19/9/2022
760159;18/7/2022
760160;4/11/2024
760161;10/8/2022
760162;29/8/2020
760163;30/5/2020
760164;19/3/2020
760165;30/7/2023
760166;9/2/2024
760167;9/2/2022
760168;18/5/2020
760169;20/4/2021
760170;25/4/2023
760171;21/3/2023
760172;23/4/2024
760173;8/1/2023
760174;6/8/2021
760175;13/3/2024
760176;14/11/2021
760177;8/5/2023
760178;26/8/2022
760179;18/1/2021
760180;2/7/2020
760181;10/9/2022
760182;6/9/2020
760183;19/2/2024
760184;13/5/2024
760185;12/1/2020
760186;11/10/2022
760187;25/5/2023
760188;4/7/2024
760189;30/3/2024
760190;20/3/2023
760191;22/2/2023
760192;12/11/2023
760193;22/7/2021
760194;6/3/2020
760195;12/9/2023
760196;3/11/2023
760197;24/2/2020
760198;8/11/2024
760199;5/11/2023
760200;20/3/2021
760201;29/12/2020
760202;11/5/2020
760203;2/6/2020
760204;2/6/2021
760205;18/6/2023
760206;7/2/2023
760207;17/2/2021
760208;6/4/2023
760209;13/8/2022
760210;14/11/2023
760211;29/3/2024
760212;24/3/2020
760213;15/10/2023
760214;2/4/2020
760215;11/4/2020
760216;7/5/2023
760217;25/5/2022
760218;1/2/2021
760219;28/5/2020
760220;22/6/2023
760221;29/1/2021
760222;30/12/2020
760223;25/12/2022
760224;29/3/2021
760225;7/7/2021
760226;31/12/2022
760227;12/6/2024
760228;13/9/2023
760229;26/4/2020
760230;9/9/2020
760231;23/2/2022
760232;10/2/2023
760233;15/9/2022
760234;17/7/2024
760235;11/7/2021
760236;6/4/2022
760237;12/6/2023
760238;13/6/2024
760239;25/8/2020
760240;13/9/2021
760241;6/1/2020
760242;26/12/2021
760243;7/11/2021
760244;3/11/2023
760245;4/1/2024
760246;25/6/2023
760247;25/8/2020
760248;12/7/2021
760249;25/11/2021
760250;6/7/2020
760251;6/12/2022
760252;30/10/2024
760253;18/4/2023
760254;7/5/2021
760255;6/2/2024
760256;26/10/2022
760257;30/7/2023
760258;26/4/2023
760259;8/10/2021
760260;13/2/2020
760261;2/4/2023
760262;3/12/2023
760263;8/7/2021
760264;2/5/2024
760265;5/3/2023
760266;26/12/2021
760267;11/10/2023
760268;28/11/2020
760269;14/11/2021
760270;22/8/2020
760271;14/5/2022
760272;11/12/2021
760273;12/11/2020
760274;18/7/2020
760275;12/4/2021
760276;29/10/2024
760277;1/2/2023
760278;16/10/2020
760279;28/3/2022
760280;3/9/2023
760281;28/8/2021
760282;8/5/2021
760283;6/7/2023
760284;20/1/2023
760285;6/6/2022
760286;27/4/2024
760287;7/8/2022
760288;10/4/2022
760289;14/5/2021
760290;21/6/2023
760291;2/8/2020
760292;23/7/2024
760293;11/5/2024
760294;26/10/2020
760295;9/11/2021
760296;27/9/2020
760297;6/4/2023
760298;13/11/2021
760299;19/5/2021
760300;9/12/2023
760301;22/7/2021
760302;25/9/2023
760303;24/12/2021
760304;31/1/2024
760305;4/12/2023
760306;12/3/2020
760307;20/8/2023
760308;24/7/2023
760309;23/2/2024
760310;19/3/2022
760311;30/4/2022
760312;1/3/2023
760313;4/9/2023
760314;11/8/2022
760315;22/3/2020
760316;8/8/2024
760317;11/12/2020
760318;14/4/2021
760319;5/7/2024
760320;7/1/2021
760321;26/7/2024
760322;1/3/2023
760323;16/3/2024
760324;2/3/2021
760325;5/8/2024
760326;22/1/2022
760327;14/1/2021
760328;19/12/2021
760329;4/2/2020
760330;27/1/2023
760331;24/1/2021
760332;7/5/2024
760333;1/2/2020
760334;28/12/2023
760335;14/8/2021
760336;29/11/2020
760337;12/4/2022
760338;3/11/2022
760339;3/4/2023
760340;6/7/2020
760341;9/4/2024
760342;5/7/2023
760343;28/1/2022
760344;1/3/2020
760345;14/9/2022
760346;27/9/2021
760347;19/7/2024
760348;22/1/2021
760349;11/7/2020
760350;14/12/2021
760351;27/11/2023
760352;8/6/2022
760353;8/2/2020
760354;29/2/2020
760355;19/3/2024
760356;11/5/2022
760357;29/4/2022
760358;1/5/2021
760359;25/7/2024
760360;1/8/2022
760361;20/7/2022
760362;6/9/2020
760363;28/1/2020
760364;8/3/2022
760365;30/11/2023
760366;26/4/2023
760367;23/8/2020
760368;24/3/2022
760369;28/7/2021
760370;15/9/2020
760371;12/10/2021
760372;4/3/2023
760373;5/1/2023
760374;1/5/2020
760375;11/1/2020
760376;15/1/2021
760377;4/3/2020
760378;4/3/2023
760379;10/2/2022
760380;5/8/2022
760381;2/4/2023
760382;30/9/2024
760383;15/12/2022
760384;27/11/2020
760385;24/4/2024
760386;19/5/2021
760387;30/10/2021
760388;15/1/2024
760389;26/6/2020
760390;23/6/2024
760391;8/8/2022
760392;21/2/2024
760393;14/8/2023
760394;23/7/2024
760395;15/4/2023
760396;4/4/2020
760397;6/4/2020
760398;2/9/2022
760399;18/9/2023
760400;15/4/2022
760401;23/1/2023
760402;8/2/2021
760403;2/2/2024
760404;22/4/2023
760405;13/9/2023
760406;23/8/2020
760407;29/1/2021
760408;2/4/2021
760409;12/4/2022
760410;16/3/2024
760411;7/2/2020
760412;15/6/2020
760413;6/2/2024
760414;14/4/2022
760415;23/6/2022
760416;5/2/2022
760417;6/2/2022
760418;21/12/2023
760419;24/10/2022
760420;12/7/2022
760421;1/8/2022
760422;22/7/2020
760423;6/4/2020
760424;29/1/2021
760425;1/7/2020
760426;6/10/2024
760427;17/10/2023
760428;13/8/2022
760429;28/2/2022
760430;12/4/2023
760431;19/3/2024
760432;8/10/2021
760433;5/7/2020
760434;16/4/2021
760435;31/3/2022
760436;14/6/2023
760437;23/5/2024
760438;7/11/2023
760439;5/4/2020
760440;17/9/2023
760441;2/9/2021
760442;18/8/2020
760443;6/9/2021
760444;22/12/2022
760445;20/5/2021
760446;27/8/2022
760447;8/4/2021
760448;16/11/2020
760449;8/8/2020
760450;7/1/2023
760451;10/4/2020
760452;20/4/2023
760453;6/3/2021
760454;24/1/2024
760455;1/10/2022
760456;12/11/2024
760457;27/4/2023
760458;23/11/2020
760459;11/8/2023
760460;14/5/2020
760461;2/6/2021
760462;28/2/2023
760463;18/7/2020
760464;4/9/2023
760465;16/3/2024
760466;21/9/2023
760467;28/1/2021
760468;19/1/2020
760469;9/10/2022
760470;9/10/2022
760471;4/3/2024
760472;10/2/2023
760473;15/1/2023
760474;11/2/2020
760475;25/2/2024
760476;25/1/2024
760477;13/7/2024
760478;22/1/2020
